source_url,source_domain,listing_id,listing_title,description,scraped_at,data_source,country,operation_type,property_type,property_subtype,publication_type,construction_stage,province,city,neighborhood,location_key,street,balcony_type,view_type,flooring_type,orientation,price_usd,price_original,price_currency,expenses_usd,expenses_original,expenses_currency,total_rooms,bedrooms,bathrooms,parking_spaces,has_parking,toilets,covered_area_sqm,total_area_sqm,semicovered_area_sqm,uncovered_area_sqm,lot_frontage_sqm,lot_length_sqm,age_years,number_of_floors_in_unit,floors_in_building,units_per_floor,floor_number,latitude,longitude,distance_to_sea_blocks,effective_area_sqm,area_per_room_sqm,bedrooms_per_bathroom,bathrooms_per_bedroom,bathroom_ratio,amenity_count,core_feature_count,title_length_chars,description_length_chars,title_word_count,description_word_count,area_bucket,age_bucket,floor_bucket,room_bucket,accepts_swap,has_apartment_balcony_view,has_air_conditioning,has_alarm,has_attic,has_back_garden,has_backyard,has_balcony,has_basement,has_bbq_house,has_breakfast_room,has_cable_tv,has_cleaning_service,has_closet,has_coordinates,has_cooling,has_description,has_dining_room,has_doorman,has_double_circulation,has_dressing_room,has_electricity,has_elevator,has_extra_bedroom,has_exact_address,has_expenses,has_football_court,has_front_garden,has_gallery,has_garage_room,has_garden,has_grill,has_gym,has_hall,has_heating,has_hot_water,has_internet,has_jacuzzi,has_kitchen,has_kitchen_dining,has_laundry_room,has_library,has_living_dining_room,has_living_room,has_maid_room,has_master_suite,has_multipurpose_room,has_natural_gas,has_office,has_patio,has_phone_line,has_play_room,has_pool,has_private_landing,has_property_tax_service,has_radiant_floor,has_reception,has_rentas_paid,has_running_water,has_sauna,has_sea_view,has_security,has_storage_room,has_studio_room,has_tennis_court,has_terrace,has_toilette_room,has_walk_in_closet,has_water_heater,has_wood_stove,has_virtual_tour,is_accessible,is_apartment,is_house,is_back_facing,is_bright,is_currently_occupied,is_development_project,is_duplex,is_high_floor,is_front_facing,is_furnished,is_gated_community,is_negotiable,is_new_construction,is_near_beach,is_near_park,is_near_sea,is_near_subway,is_owner_direct,is_opportunity,is_penthouse,is_social_housing,is_studio_apartment,is_under_construction,mortgage_eligible,pets_allowed,professional_use_allowed
https://www.infocasas.com.uy/venta-casa-de-3-dormitorios-escritorio-y-jardin-en-parque-batlle/193406793,www.infocasas.com.uy,193406793,"Venta Casa de 3 dormitorios, Escritorio y Jardín en Parque Batlle. Ref #BB8D44","Venta de Casa de 3 dormitorios en Parque Batlle, Montevideo.A pasos de Rivera y Bvar. Artigas. Ideal tanto para vivienda como para destino empresarial.&.... Ref #BB8D44",2026-07-07T05:32:58+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,E,340000,340000,USD,,,,,3,2,,0,,127,275,,,,,,,,,,-34.9018175,-56.1623316,,127,31.75,1.5,0.67,0.67,16,4,78,168,13,27,05_extra_large,,,04_three_bedroom,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-casa-de-3-dormitorios-escritorio-y-jardin-en-pocitos/193406782,www.infocasas.com.uy,193406782,"Venta Casa de 3 dormitorios, Escritorio y Jardín en Pocitos. Ref #O7B708","Venta de Casa de 3 dormitorios en Pocitos, Montevideo.A pasos de Rivera y Bvar. Artigas. Ideal tanto para vivienda como para destino empresarial.&nbsp;",2026-07-07T05:32:58+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,E,340000,340000,USD,,,,,3,2,,0,,127,275,,,,,,,,,,-34.9018175,-56.1623316,,127,31.75,1.5,0.67,0.67,16,4,72,151,12,25,05_extra_large,,,04_three_bedroom,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-de-casa-3-dormitorios-en-parque-rodo-montevideo/193853664,www.infocasas.com.uy,193853664,"Venta de Casa 3 Dormitorios en Parque Rodó, Montevideo. Ref #F7BACC","Venta de Casa 3 Dormitorios en Parque Rodó, Montevideo Excelente propiedad en Parque Rodó, a pasos de la RamblaCasa desarro.... Ref #F7BACC",2026-07-07T05:32:59+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,S,249000,249000,USD,,,,,3,3,,0,,117,117,,,,,30,,,,,-34.9084916,-56.1760617,,117,29.25,1.0,1.0,1.0,10,5,67,139,11,22,04_large,03_11_to_30,,04_three_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-de-casa-frente-al-lago-en-manantiales-de-carrasco-una-forma-de-vivir-el-entorno/193585741,www.infocasas.com.uy,193585741,Venta de casa frente al lago en Manantiales de Carrasco | Una forma de vivir el entorno. Ref #UFEC20,"VIVIR FRENTE AL LAGO ES UN PRIVILEGIO QUE POCAS PROPIEDADES PUEDEN OFRECER.Ubicada en uno de los sectores más exclusivos de Carrasco, esta residen.... Ref #UFEC20",2026-07-07T05:33:00+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,O,1100000,1100000,USD,525,21000,$,,3,3,,0,,363,665,,,,,16,,,,,-34.8798275,-56.0383034,,363,90.75,1.0,1.0,1.0,19,5,100,162,18,26,06_luxury_scale,03_11_to_30,,04_three_bedroom,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-de-casa-pinamar-sur-2-dormitorios-garage/192746803,www.infocasas.com.uy,192746803,"Venta de casa Pinamar sur, 2 dormitorios, garage. Ref #C4E891","Muy linda casa a una cuadra de la rambla en Pinamar, ideal vivir permanente, cuenta con 2 dormitorios, living, comedor diario, cocina con placares, baño complet.... Ref #C4E891",2026-07-07T05:33:02+00:00,infocasas,UY,Sale,House,,,,,ideal vivir permanente,Pinamar,UY | ideal vivir permanente | Pinamar,,,,,E,140000,140000,USD,,,,,2,1,,0,,70,800,,,,,,,,,,0.0,0.0,300,70,23.33,2.0,0.5,0.5,12,4,61,176,10,28,03_medium,,,03_two_bedroom,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-venta-en-carrasco-10258-amplia-con-gran-terreno-piscina-barbacoa-y-casa-independiente-al-fondo/193753318,www.infocasas.com.uy,193753318,"Casa en venta en Carrasco 10258, amplia, con gran terreno, piscina, barbacoa y casa independiente al fondo. Ref #N8158D","Casa en venta en Carrasco, Montevideo.Casa en venta en Carrasco, desarrollada sobre un gran terreno de 885 m², ideal para quienes buscan amplitud, comodidad y.... Ref #N8158D",2026-07-07T05:33:04+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,S,980000,980000,USD,,,,,1,3,,0,,354,885,,,,,,,,,,-34.87929352103877,-56.058305127373295,,354,177.0,0.33,3.0,3.0,21,4,119,174,19,28,06_luxury_scale,,,02_one_bedroom,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casablanca-chalet-unico-en-amplio-terreno-en-el-corazon-de-colon/192727892,www.infocasas.com.uy,192727892,CASABLANCA - Chalet único en amplio terreno en el corazón de Colón. Ref #QR92EC9,"Descubrí esta exclusiva propiedad de padrón único que combina comodidad, diseño y espacio exterior en un entorno tranquilo y natural.Ubicada en una de las zona.... Ref #QR92EC9",2026-07-07T05:33:04+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,280000,280000,USD,,,,,3,2,,0,,188,2,,,,,,,,,,-34.8071859,-56.2284145,,188,47.0,1.5,0.67,0.67,14,4,80,176,13,28,05_extra_large,,,04_three_bedroom,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1
https://www.infocasas.com.uy/excelente-padron-unico-casa-y-apto-a-mts-de-av-italia-/193662035,www.infocasas.com.uy,193662035,Excelente Padrón Unico Casa y Apto a mts de Av Italia !!. Ref #PK50F61,"Padrón Unico, a una cuadra de Av Italia al Norte, muy buena construcción. Jardín al frente y fondo libre. La construcción principal se desarrolla en una planta.... Ref #PK50F61",2026-07-07T05:33:05+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,N,195000,195000,USD,,,,,3,3,,0,,140,342,,,,,30,,,,,-34.8854217,-56.1232348,1,140,35.0,1.0,1.0,1.0,14,5,70,176,13,29,05_extra_large,03_11_to_30,,04_three_bedroom,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/ituzaingo-ref-y2058-casa-en-venta-garay-y-camino-corrales-a-1-cuadra-de-av-damaso-a-larra%C3%B1aga/193869340,www.infocasas.com.uy,193869340,ITUZAINGO REF Y2058 Casa en venta (Garay y Camino Corrales) a 1 cuadra de Av. Damaso A Larrañaga. Ref #QAC050,ITUZAINGO REF Y2058Casa en venta (Garay y Camino Corrales) a 1 cuadra de Av. Damaso A LarrañagaPrecio USD 98000.... Ref #QAC050,2026-07-07T05:33:07+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,98000,98000,USD,,,,,4,1,,0,,70,189,,,,,,,,,,-34.8492296,-56.12817480000001,,70,14.0,4.0,0.25,0.25,14,4,109,127,20,21,03_medium,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-casa-de-altos-de-2-dormitorios-con-balcon-en-parque-batlle/193670532,www.infocasas.com.uy,193670532,Venta casa de altos de 2 dormitorios con balcon en Parque Batlle. Ref #L97E4C,"Casa propiedad horizontal de altos con acceso independiente, actualmente con renta hasta setiembre de 2026. Ubicada frente a la Facultad de Odontología y a paso.... Ref #L97E4C",2026-07-07T05:33:10+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,O,193000,193000,USD,,,,,2,1,,0,,85,85,,,,,,,,,,-34.89132484328794,-56.14835500717164,,85,28.33,2.0,0.5,0.5,20,4,77,176,14,27,04_large,,,03_two_bedroom,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-casa-mas-apartamento-y-garaje-en-barrio-ituzaingo/193779921,www.infocasas.com.uy,193779921,Venta Casa Más Apartamento Y Garaje En Barrio Ituzaingo. Ref #Q6F558,"Amplio Padrón Único, solida construcción en 1 planta.Jardín al frente , living comedor, amplio dormitorio principal al frente , 2 do dormitorio con placar, co.... Ref #Q6F558",2026-07-07T05:33:11+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,130000,130000,USD,,,,,1,1,,0,,120,590,,,,,,,,,,-34.8439563,-56.1505288,,120,60.0,1.0,1.0,1.0,13,4,68,174,11,26,04_large,,,02_one_bedroom,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/venta-casa-palermo-3-dorm-garaje-escritorio/193633063,www.infocasas.com.uy,193633063,"Venta Casa Palermo, 3 dorm, garaje, escritorio. Ref #I7B228","Casa venta Palermo, garajeCasa de época totalmente reciclada en el corazón de Palermo, que combina el encanto arquitectónico original con una remodelación moder.... Ref #I7B228",2026-07-07T05:33:12+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NORTE,399000,399000,USD,,,,,3,3,,0,,220,220,,,,,,,,,,-34.9078177,-56.1775419,,220,55.0,1.0,1.0,1.0,19,4,59,176,9,25,06_luxury_scale,,,04_three_bedroom,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-a-la-venta-punta-del-este-4-dormitorios-con-piscina/192984160,www.infocasas.com.uy,192984160,"Casa a la venta Punta del Este, 4 dormitorios con piscina. Ref #WBD8B8",Casa ubicada a 400 metros del mar en Golf.Desarrollada en una sola planta.Comodidades:- Living - comedor amplio con estufa a leña,2026-07-07T05:33:14+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,680000,680000,USD,,,,,4,2,,0,,274,1,,,,,,,,,,0.0,0.0,400,274,54.8,2.0,0.5,0.5,14,4,70,129,13,22,06_luxury_scale,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-de-3-dormitorios-en-barrio-cantegril-en-venta-excelente-ubicacion/193577773,www.infocasas.com.uy,193577773,"Casa de 3 dormitorios en Barrio Cantegril en venta, excelente ubicación. Ref #OCDB61","Descubrí esta encantadora propiedad ubicada en uno de los barrios más tradicionales y tranquilos de Punta del Este. Tu Refugio en Cantegril combina confort, est.... Ref #OCDB61",2026-07-07T05:33:15+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,285000,285000,USD,,,,,3,3,,0,,183,382,,,,,,,,,,0.0,0.0,,183,45.75,1.0,1.0,1.0,11,4,84,176,13,27,05_extra_large,,,04_three_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-de-3-dormitorios-en-barrio-cantegril/193335254,www.infocasas.com.uy,193335254,Casa de 3 dormitorios en Barrio Cantegril. Ref #L3D123,"Tu Refugio en Cantegril: Descubre esta excepcional casa en Cantegril, Punta del Este, un lugar donde la tranquilidad se encuentra con el estilo. C.... Ref #L3D123",2026-07-07T05:33:16+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,285000,285000,USD,,,,,3,3,,0,,183,382,,,,,,,,,,0.0,0.0,,183,45.75,1.0,1.0,1.0,11,4,54,162,9,26,05_extra_large,,,04_three_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-de-4-dormitorios-en-venta-en-san-rafael-punta-del-este/193377966,www.infocasas.com.uy,193377966,"Casa de 4 Dormitorios en venta en San Rafael, Punta del Este.. Ref #YEB9C6","Excelente propiedad muy bien ubicada, totalmente reciclada.- 4 dormitorios- 3 baños (1 en suite)- Amplio living comedor con salida a.... Ref #YEB9C6",2026-07-07T05:33:16+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,630000,630000,USD,,,,,4,3,,0,,160,787,,,,,,,,,,-34.9409494,-54.9274287,,160,32.0,1.33,0.75,0.75,11,4,74,148,14,22,05_extra_large,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-de-cuatro-dormitorios-y-tres-ba%C3%B1os-en-parada-11-de-playa-mansa-punta-del-este/193925950,www.infocasas.com.uy,193925950,Casa de cuatro dormitorios y tres baños en parada 11 de playa mansa Punta del Este. Ref #QD29BE,"Se vende casa de una planta sobre terreno esquinero de 701 m², ubicada en Parada 11 de Playa Mansa, a unos 500 metros de la rambla aproximadamente, en una zona .... Ref #QD29BE",2026-07-07T05:33:18+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,,510000,510000,USD,,,,,4,3,,0,,209,701,,,,,,,,,,-34.9358278852,-54.9459200399,,209,41.8,1.33,0.75,0.75,15,4,95,176,18,32,06_luxury_scale,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-cantegril-punta-del-este-4-dormitorios-terreno-de-382-m²/193521414,www.infocasas.com.uy,193521414,"Casa en Cantegril, Punta del Este. 4 dormitorios, terreno de 382 m². Ref #ZB2CCB","Casa en Cantegril, Punta del Este, en excelente ubicación.Detalles de la unidad:- Dormitorios: 4- Baños: 3- Superficie del te.... Ref #ZB2CCB",2026-07-07T05:33:21+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,285000,285000,USD,,,,,4,3,,0,,382,382,,,,,,,,,,0.0,0.0,,382,76.4,1.33,0.75,0.75,9,4,80,141,14,22,06_luxury_scale,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-pinares/193619957,www.infocasas.com.uy,193619957,Casa en Pinares. Ref #D2E1F8,"Casa en Pinares cerca de la playa. Cuenta con 4 dormitorios + dormitorio de servicio con baño, living-comedor con estufa a leña, cocina definida.Amplio fond.... Ref #D2E1F8",2026-07-07T05:33:23+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,,430000,430000,USD,,,,,4,3,,0,,154,752,,,,,,,,,,-34.9057235626,-54.999578804,,154,30.8,1.33,0.75,0.75,12,4,28,172,5,28,05_extra_large,,,05_four_plus_bedroom,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-venta-4-dormitorios-pinares/192984718,www.infocasas.com.uy,192984718,Casa en venta - 4 dormitorios - Pinares. Ref #Q3724A,Casa Quincho con excelente ubicación! Excelente luminosidad!Ubicada a 150 mts del mar en Pinares - Playa Mansa!Casa principal desarrollada en 2 .... Ref #Q3724A,2026-07-07T05:33:24+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,,410000,410000,USD,,,,,4,3,,0,,301,809,,,,,,,,,,-34.9112269411,-54.9955340328,,301,60.2,1.33,0.75,0.75,17,4,52,160,8,24,06_luxury_scale,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-venta-barrio-privado-punta-del-este-4-dormitorios/193642187,www.infocasas.com.uy,193642187,Casa en venta barrio privado Punta del Este 4 dormitorios. Ref #E72302,"Ubicada en el barrio La Cañada, dentro de Distrito 52 en Punta del Este, esta residencia de dos plantas combina diseño contemporáneo, calidad constructiva y efi.... Ref #E72302",2026-07-07T05:33:25+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,O,890000,890000,USD,280,280,U$S,,4,3,,0,,200,750,,,,,,,,,,-34.93815769073084,-54.93963932590038,,200,40.0,1.33,0.75,0.75,9,4,70,176,12,28,05_extra_large,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-venta-de-4-dormitorios-ubicada-en-pinares-punta-del-este/193370317,www.infocasas.com.uy,193370317,"Casa en Venta de 4 Dormitorios ubicada en Pinares, Punta del Este. Ref #I5B915","Hermosa propiedad distribuida en 2 plantas y totalmente reciclada.Planta baja: gran living comedor, playroom, cocina definida con salida al jardín traser.... Ref #I5B915",2026-07-07T05:33:26+00:00,infocasas,UY,Sale,House,,,,,Punta del Este,Venta De Dormitorios Ubicada En Pinares,UY | Punta del Este | Venta De Dormitorios Ubicada En Pinares,,,,,NO,385000,385000,USD,,,,,4,2,,0,,160,665,,,,,,,,,,-34.9051793,-54.9891642,1,160,32.0,2.0,0.5,0.5,14,4,78,169,14,24,05_extra_large,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-venta-de-5-dormitorios-dependencia-de-servicio-en-rincon-del-indio-punta-del-este/193255395,www.infocasas.com.uy,193255395,"Casa En Venta De 5 Dormitorios + Dependencia de servicio En Rincon Del Indio, Punta Del Este. Ref #K8433A",Esta excepcional propiedad ubicada en uno de los mejores lugares de Punta del Este a solo 400 metros del mar es un espacio ideal para disfrutar de la tranquilid.... Ref #K8433A,2026-07-07T05:33:27+00:00,infocasas,UY,Sale,House,,,,,Punta del Este,Venta De Dormitorios Dependencia De Servicio En Rincon Del Indio,UY | Punta del Este | Venta De Dormitorios Dependencia De Servicio En Rincon Del Indio,,,,,NO,490000,490000,USD,,,,,5,4,,0,,244,840,,,,,,,,,,-34.9180285,-54.88642780000001,400,244,40.67,1.25,0.8,0.8,16,4,105,176,18,31,06_luxury_scale,,,05_four_plus_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
https://www.infocasas.com.uy/casa-en-venta-de-tres-dormitorios-en-cantegril/193638924,www.infocasas.com.uy,193638924,Casa en Venta de Tres Dormitorios en Cantegril. Ref #E24162,"Casa en Cantegril, en un entorno tranquilo y muy agradable de Punta del Este.Tiene 143 m² construidos sobre un terreno de 600 m², con espacios cóm.... Ref #E24162",2026-07-07T05:33:28+00:00,infocasas,UY,Sale,House,,,,,,,UY,,,,,NO,360000,360000,USD,,,,,3,3,,0,,143,600,,,,,,,,,,0.0,0.0,,143,35.75,1.0,1.0,1.0,10,4,59,162,10,29,05_extra_large,,,04_three_bedroom,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
